,date,text,compound,positive,negative,neutral
0,2021-08-23,"PayPal will now allow users outside the U.S. to buy, hold and sell cryptocurrency for the first time. The company announced today the launch of a new service that will allow customers in the U.K. to … [+4420 chars]",0.4215,0.098,0.0,0.902
1,2021-09-07,"A recently-installed Bitcoin ATM.

 

 As of today, Bitcoin is an official currency of El Salvador alongside the US dollar, after the Central American country became the first to adopt the cryptocur… [+2716 chars]",0.1779,0.052,0.0,0.948
2,2021-09-07,"The government of El Salvador purchased at least 200 bitcoin recently, ahead of the country officially recognizing bitcoin as a form of legal currency on Tuesday. The purchase brings the governments … [+3142 chars]",0.128,0.046,0.0,0.954
3,2021-08-19,"Retailers are increasingly accepting cryptocurrency for physical items, but did you know you can spend crypto on ephemeral experiences like travel too? As more cryptocurrency holders indicate a willi… [+2783 chars]",0.6187,0.153,0.0,0.847
4,2021-08-23,"PayPal is bringing the ability to buy, hold and sell cryptocurrencies across to the other side of the pond, the better part of a year after it launched in the US. In a statement, the company said tha… [+850 chars]",0.6908,0.161,0.0,0.839
5,2021-08-25,"By Joe TidyCyber reporter 
Taxi driver Chris is obsessively checking his phone for updates.
""I'm set to lose almost 2,500 euros (£2,100) worth of cryptocurrency coins,"" he says.
Chris describes hi… [+6584 chars]",-0.296,0.053,0.114,0.833
6,2021-09-07,"New York (CNN Business)It's a volatile day for bitcoin, which briefly fell by about 10% Tuesday below the $43,000 mark.
The drop comes after El Salvador made good on a plan announced in June and ado… [+1279 chars]",0.2023,0.074,0.054,0.872
7,2021-09-05,"8. Were just days into September, and its time to start thinking about your spring garden.
Rather than following the common practice of planting and transplanting in spring, Rebecca McMackin, the di… [+494 chars]",0.0,0.0,0.0,1.0
8,2021-09-07,"A representation of cryptocurrency Bitcoin is seen in this illustration taken August 6, 2021. REUTERS/Dado Ruvic/Illustration/File Photo/File Photo/File Photo/File PhotoSept 7 (Reuters) - Fintech Bit… [+1978 chars]",0.0,0.0,0.0,1.0
9,2021-08-23,"PayPal is to allow users in the UK to buy, hold and sell cryptocurrencies through the payment platform for the first time.
The firm said it would allow customers to choose from four types of cryptoc… [+3160 chars]",0.4215,0.095,0.0,0.905
10,2021-08-18,"T-Mobile will offer two years of free identity theft protection services after hackers stole data on roughly 49 million customers and potential customers, according to a statement from the mobile car… [+2971 chars]",0.5106,0.096,0.0,0.904
11,2021-09-07,"Posted 
El Zonte, El Salvador, home to 'Bitcoin Beach,' is looking to ride the cryptocurrency wave as bitcoin becomes legal tender in the Central American country. Conway G. Gittens reports.",0.128,0.049,0.0,0.951
12,2021-08-27,Aug 27 (Reuters) - The first cryptocurrency ATM in Honduras opened this week as bitcoin backers sought to spur demand for virtual assets after neighboring El Salvador became the first country to esta… [+1733 chars],0.0516,0.048,0.043,0.909
13,2021-08-27,Aug 27 (Reuters) - The first cryptocurrency ATM in Honduras opened this week as bitcoin backers sought to spur demand for virtual assets after neighboring El Salvador became the first country to esta… [+1669 chars],0.0516,0.048,0.043,0.909
14,2021-09-07,"Posted 
El Zonte, El Salvador, home to 'Bitcoin Beach,' is looking to ride the cryptocurrency wave as bitcoin becomes legal tender in the Central American country. Conway G. Gittens reports.",0.128,0.049,0.0,0.951
15,2021-08-31,"Twitter's latest beta update introduces support for providing content creators with Bitcoin tips using the ""Tip Jar"" feature that Twitter introduced earlier this year. Bitcoin isn't yet available to … [+1516 chars]",0.4019,0.083,0.0,0.917
16,2021-09-07,"Bitcoin plunged as much as 17 per cent to its lowest level in a month as El Salvadors crypto rollout got off to a rocky start. 
The largest cryptocurrency fell as low as US$43,050 in New York Tuesda… [+4328 chars]",-0.5719,0.0,0.115,0.885
17,2021-09-07,"Plunges as much as 17 per cent to US$43,050 
A woman holds a banner that reads ""No to bitcoin"" during a demonstration against the circulation of bitcoin in San Salvador, on Sept. 7, 2021.Photo by Ma… [+5898 chars]",-0.2023,0.038,0.06,0.902
18,2021-08-15,"T-Mobile is grappling with yet another reported data breach. The carrier told Motherboard in a statement that it's investigating an ""underground forum"" member's claims that they're selling data for o… [+1118 chars]",0.0,0.0,0.0,1.0
19,2021-08-24,"PayPal launched its crypto services in the UKits first international crypto expansion, according to a press release.
PayPal's total payment volume reached $311 billion in Q2 2021.
Insider Intellige… [+2125 chars]",0.2263,0.094,0.0,0.906
20,2021-09-08,"Apple (AAPL) will likely reveal its latest lineup of iPhones next week
.
The company sent out press invitations Tuesday for a virtual event -- with the tagline ""California Streaming"" -- that will t… [+492 chars]",0.0,0.0,0.0,1.0
21,2021-09-05,"By Reuters Staff
Sept 5 (Reuters) - Bitcoin rose 0.49% to $50,188.4 at 1004 GMT on Sunday, adding $245.24 to its previous close.
The worlds biggest and best-known cryptocurrency is up 81% from this… [+233 chars]",0.0,0.0,0.0,1.0
22,2021-09-05,"A representation of cryptocurrency Bitcoin is seen in this illustration taken August 6, 2021. REUTERS/Dado Ruvic/IllustrationSept 5 (Reuters) - Bitcoin rose 0.49% to $50,188.4 at 1004 GMT on Sunday, … [+396 chars]",0.0,0.0,0.0,1.0
23,2021-08-20,"A representation of cryptocurrency Bitcoin is seen in this illustration taken August 6, 2021. REUTERS/Dado Ruvic/IllustrationAug 20 (Reuters) - Bitcoin rose 5.01 % to $49,106.4 at 22:04 GMT on Friday… [+416 chars]",0.0,0.0,0.0,1.0
24,2021-08-20,"August
20, 2021
8 min read
This story originally appeared on PennyStocksBitcoin Price Surge Helped Boost These Penny Stocks
Thanks to a surge in the price of Bitcoin, Dogecoin, and Ethereum, seve… [+9458 chars]",0.6808,0.157,0.0,0.843
25,2021-08-18,"As part of its ongoing data breach investigation, T-Mobile has confirmed the enormity of the stolen information. Roughly 47.8 million current and former or prospective customers have been affected by… [+1789 chars]",-0.5859,0.0,0.138,0.862
26,2021-09-07,"A barber works at Sevilla Barber Shop where Bitcoin is accepted as a payment method, in Santa Tecla, El Salvador September 6, 2021. REUTERS/Jose CabezasSAN SALVADOR, Sept 7 (Reuters) - El Salvador on… [+3986 chars]",0.2732,0.065,0.0,0.935
27,2021-09-07,"Women buy at a store at El Zonte Beach in Chiltiupan, El Salvador June 10, 2021. Picture taken June 10, 2021. REUTERS/Jose CabezasEL ZONTE, El Salvador, Sept 7 (Reuters) - In the El Salvadoran beach … [+2100 chars]",0.0,0.0,0.0,1.0
28,2021-09-07,"SAN SALVADOR (Reuters) - El Salvador on Tuesday rolled out cryptocurrency bitcoin as legal tender, an unprecedented move that faced some technical hiccups on its first day and left many wondering how… [+3746 chars]",0.128,0.045,0.0,0.955
29,2021-09-02,"Bitcoin isn't yet available to select as a tip option for beta users, but code in the beta suggests that Twitter is in the process of rolling it out. When the Tip Jar was first introduced, Twitter al… [+696 chars]",0.0,0.0,0.0,1.0
30,2021-09-06,"A banner that reads ""We accept Bitcoin, free, fast and without contagion"" is seen at a beach cafe on Punta Roca Beach in La Libertad, El Salvador April 25, 2021. REUTERS/Jose CabezasSAN SALVADOR, Sep… [+3821 chars]",0.8116,0.213,0.0,0.787
31,2021-09-10,"Workers wait for people interested in the use of Bitcoin, outside an ATM of Chivo wallet, a Bitcoin wallet that the Salvadoran government is launching for the use of Bitcoin as a legal tender, in San… [+2507 chars]",0.4939,0.11,0.0,0.89
32,2021-09-08,"Bitcoins slump following El Salvadors troubled rollout of the largest cryptocurrency as legal tender has put several key technical levels into focus that could point to greater losses ahead.
The vir… [+1801 chars]",-0.4019,0.103,0.147,0.749
33,2021-08-23,"LONDON, Aug 23 (Reuters) - Bitcoin's price surged past $50,000 on Monday for the first time since May, continuing its rebound from a months-long slump.
The world's largest cryptocurrency rose to $50… [+1324 chars]",0.0,0.0,0.0,1.0
34,2021-09-09,"By Reuters Staff
(Adds quotes, bitcoin price, details)
MEXICO CITY, Sept 9 (Reuters) - Bitcoin is more like a means of barter than evolved fiat money, Mexicos central back chief said on Thursday, c… [+1558 chars]",0.4201,0.08,0.0,0.92
35,2021-09-03,"Representations of cryptocurrencies Bitcoin, Ethereum, DogeCoin, Ripple, Litecoin are placed on PC motherboard in this illustration taken, June 29, 2021. REUTERS/Dado Ruvic/Illustration NEW YORK, Sep… [+2712 chars]",0.0,0.0,0.0,1.0
36,2021-09-06,"September
6, 2021
3 min read
This article was translated from our Spanish edition using AI technologies. Errors may exist due to this process.
This story originally appeared on Alto Nivel
p&gt; … [+2511 chars]",-0.34,0.0,0.07,0.93
37,2021-09-13,"A bitcoin artwork by Stacey Coon, Anastasia Sultzer, and Nanu Berk at the Bitcoin 2021 convention..
Marco Bello/Getty Images
Cathie Wood's Ark Investment Management just gave itself clearance to bu… [+1099 chars]",0.0,0.0,0.0,1.0
38,2021-08-24,"August
24, 2021
8 min read
Opinions expressed by Entrepreneur contributors are their own.
El Salvador’s move to turn Bitcoin into a legal tender created a sense of optimism for market improvement… [+8340 chars]",0.7184,0.2,0.0,0.8
39,2021-09-08,"El Salvador became the first country in the world to make Bitcoin legal tender on Tuesday, which means businesses will be forced to accept it as payment.
Why Bitcoin? The country is seeking a quick … [+1118 chars]",0.0258,0.102,0.075,0.823
40,2021-09-08,"NEW YORK (Reuters) - Volatility in bitcoin eased on Wednesday, a day after El Salvador adopted the crypto asset as legal tender, but the threat of a U.S. lawsuit against crypto exchange Coinbase Glob… [+2528 chars]",-0.6542,0.116,0.176,0.708
41,2021-09-10,"A new poll has shown that nearly 36% of Americans are against the government recognizing Bitcoin as legal tender.
According to a recent poll from research and data analytics firm YouGov, some 28% of… [+2313 chars]",0.128,0.043,0.0,0.957
42,2021-08-24,"Aug 24 (Reuters) - Citigroup Inc (C.N) is considering offering bitcoin futures trading for some institutional clients, a spokesperson for the bank said on Tuesday, citing increased demand in the cryp… [+1237 chars]",0.1531,0.064,0.046,0.89
43,2021-09-07,"Posted 
El Salvador's government says its historic adoption of bitcoin as legal tender will save Salvadorans living abroad millions of dollars in transfer charges, but some remain unconvinced. Libby… [+14 chars]",-0.3818,0.095,0.14,0.765
44,2021-09-07,"A person holds a sign that reads 'The Bitcoin bill must be repealed, it will bring more corruption and poverty', as people participate in a protest against the use of Bitcoin as legal tender, in San … [+2220 chars]",-0.128,0.041,0.055,0.904
45,2021-09-02,"A man takes part in a protest against the detention of cryptocurrency commentator Mario Gomez, and against the use of bitcoin as legal tender, in San Salvador, El Salvador, September 1, 2021. REUTERS… [+1945 chars]",-0.4588,0.042,0.125,0.833
46,2021-09-08,"Posted 
El Salvador's historic adoption of bitcoin as legal tender on Tuesday was beset by teething problems, as an angry protest by mistrustful citizens, technological glitches and a dip in the cry… [+51 chars]",-0.7579,0.039,0.208,0.753
47,2021-09-10,"Posted 
From a big day for bitcoin in El Salvador, to a new falling out for Boeing, we round up the big numbers in business and finance over the week to September 10. Ilan Rubens reports.",-0.1531,0.0,0.046,0.954
48,2021-09-09,"Posted 
El Salvador's adoption of bitcoin as legal tender has been beset by tech snags and a tumble in prices for the virtual currency, but local people are grappling to figure out what it all means… [+39 chars]",0.0644,0.034,0.0,0.966
49,2021-09-02,"A photographer takes pictures of traders before the opening of the German stock exchange in front of the empty DAX board, at the stock exchange in Frankfurt, Germany, June 24, 2016. REUTERS/Staff/Rem… [+5199 chars]",-0.2023,0.0,0.053,0.947
50,2021-09-07,"Posted 
Each month, Salvadoran tailor Julio Ramirez receives a small wire transfer from his two daughters in the United States, who have to pay a few dollars in commission fees for the transaction.",0.34,0.084,0.042,0.873
51,2021-08-22,"Bitcoin
Nurphoto/Getty Images
The volatile nature of bitcoin has helped the cryptocurrency cement epic gains since its founding in 2009, but not all investors have been able to hold on throughout i… [+3280 chars]",0.1779,0.049,0.0,0.951
52,2021-09-08,"A token of the virtual currency Bitcoin is seen placed on a monitor that displays binary digits in this illustration picture, December 8, 2017. REUTERS/Dado Ruvic/IllustrationLONDON, Sept 8 (Reuters)… [+1053 chars]",0.0,0.0,0.0,1.0
53,2021-09-07,"A Bitcoin logo is seen outside at Sevilla Barber Shop where Bitcoin is accepted as a payment method in Santa Tecla, El Salvador September 6, 2021. REUTERS/Jose CabezasSAN SALVADOR, Sept 7 (Reuters) -… [+3247 chars]",0.2732,0.063,0.0,0.937
54,2021-09-08,"Lucas Jackson/Reuters
Crypto billionaire Mike Novogratz has said the latest plunge in bitcoin is the result of investors getting too excited about recent developments in the crypto space, and said e… [+2071 chars]",0.34,0.07,0.0,0.93
55,2021-08-26,"Bitcoin is the world's biggest cryptocurrency by value.
Dado Ruvic/Reuters
Bitcoin's price fell as much as 4.4% on Thursday as the world's biggest cryptocurrency slid further away from the $50,000 … [+1573 chars]",0.34,0.072,0.0,0.928
56,2021-08-15,"Cryptocurrencies have been on a wild ride in 2021.
Yuriko Nakao/Getty Images
The market capitalization of the cryptocurrency universe has broken the $2 trillion barrier for the first time since May… [+2169 chars]",-0.5574,0.0,0.133,0.867
57,2021-09-01,"Bitcoin, which made its debut in 2009, is a cryptocurrency a digital form of money that exists without a central government or bank. Over the last few years, Bitcoin has gone from an obscure method o… [+5131 chars]",0.0,0.0,0.0,1.0
58,2021-09-06,"Bitcoin's price has jumped nearly fivefold in the past year, but the rapid run-up is leading to significantly higher energy consumption for the popular cryptocurrency worldwide.
That's largely becau… [+2666 chars]",0.7469,0.18,0.0,0.82
59,2021-08-23,"August
23, 2021
2 min read
After a months-long slump, Bitcoin finally surged above $50,000 Sunday night for the first time since mid-May. 
Bitcoin saw smaller surges in that time. At the end of J… [+1234 chars]",0.0,0.0,0.0,1.0
60,2021-09-09,"This week, El Salvador became the first country to accept Bitcoin as legal tender. The rollout this week just three months after it was first proposed was far from smooth, and many people here remain… [+6972 chars]",0.4767,0.105,0.0,0.895
61,2021-08-24,"SAN SALVADOR, Aug 24 (Reuters) - Central American countries are eagerly waiting to see if El Salvadors adoption of bitcoin as parallel legal tender cuts the cost of remittances, an important source o… [+2142 chars]",0.4019,0.155,0.058,0.787
62,2021-09-07,"SAN SALVADOR, Sept 7 (Reuters) - El Salvador on Tuesday became the first country in the world to adopt bitcoin as legal tender, a real-world experiment proponents say will lower commission costs for … [+2991 chars]",0.0,0.093,0.064,0.843
63,2021-08-31,"A representation of cryptocurrency Bitcoin is seen in this illustration taken August 6, 2021. REUTERS/Dado Ruvic/Illustration/File Photo/File PhotoSAN SALVADOR, Aug 31 (Reuters) - El Salvador's Congr… [+1392 chars]",0.0,0.0,0.0,1.0
64,2021-08-24,"Andrew Kelly/Reuters
<ul><li>Bitcoin is pushing against a key resistance level that could signal a pause in its recent rally, said Katie Stockton of Fairlead Strategies.</li><li>After staging a one-… [+1857 chars]",0.0,0.0,0.0,1.0
65,2021-09-08,"Ivan covers Big Tech, India, policy, AI, security, platforms, and apps for TNW. That's one heck of a mixed bag. He likes to say ""Bleh.""
Ivan covers Big Tech, India, policy, AI, security, platforms, … [+72 chars]",0.765,0.192,0.0,0.808
66,2021-09-10,"By Reuters Staff
NEW YORK, Sept 10 (Reuters) - El Salvador bond spreads are on track for their biggest weekly blowout in almost a year as a rocky debut to the countrys bitcoin experiment exacerbated… [+2448 chars]",0.0,0.0,0.0,1.0
67,2021-08-25,"LONDON, Aug 25 (Reuters) - Tags for identifying bitcoin, ethereum and other crypto assets will be launched in September in the latest sign of how the fast growing, unregulated market is adopting the … [+2613 chars]",0.4404,0.136,0.0,0.864
68,2021-08-24,"(Adds comments from CABEIs chief, response from Honduran central bank and no response from Guatemalan and Honduran governments)
SAN SALVADOR, Aug 24 (Reuters) - Central American countries are eagerl… [+3059 chars]",-0.296,0.0,0.071,0.929
69,2021-08-22,"A smartphone with the PayPal logo is placed on a laptop in this illustration taken on July 14, 2021. REUTERS/Dado Ruvic/IllustrationLONDON, Aug 23 (Reuters) - PayPal Holdings Inc (PYPL.O) will allow … [+1901 chars]",0.2263,0.061,0.0,0.939
70,2021-09-01,"By Reuters Staff
SAN SALVADOR, Sept 1 (Reuters) - Salvadoran police on Wednesday briefly detained a digital specialist who is a vocal critic of President Nayib Bukeles plan to make bitcoin a legal t… [+1550 chars]",-0.5106,0.044,0.14,0.816
71,2021-09-08,"By Reuters Staff
TOKYO (Reuters) - Bitcoin licked its wounds on Wednesday, a day after its heaviest losses in 2-1/2 months as El Salvadors historic adoption of the crypto asset as legal tender cause… [+1934 chars]",0.0772,0.106,0.072,0.822
72,2021-09-07,"Andrew Kelly/Reuters
<ul><li>Bitcoin and ether plummeted on Tuesday, the same day El Salvador adopted the crypto as legal tender.</li><li>The popular cryptocurrency fell from a high of about $52,000… [+1835 chars]",0.5106,0.137,0.0,0.863
73,2021-08-24,"SAN SALVADOR, Aug 24 (Reuters) - Central American countries are eagerly waiting to see if El Salvador's adoption of bitcoin as parallel legal tender cuts the cost of remittances, an important source … [+3021 chars]",0.4019,0.159,0.059,0.782
74,2021-09-08,"A sign reads: ""Exclusive Bitcoin register"" in a Starbucks store where the cryptocurrency is accepted as a payment method, in San Salvador, El Salvador September 7, 2021. REUTERS/Jose CabezasTOKYO, Se… [+2074 chars]",0.3818,0.118,0.0,0.882
75,2021-09-09,"FILE PHOTO: The logo of Australia's biggest investment bank Macquarie Group Ltd adorns a desk in the reception area of its Sydney office headquarters in Australia, Oct. 28, 2016. REUTERS/David Gray/F… [+1304 chars]",0.128,0.046,0.0,0.954
76,2021-09-07,"El Salvador bought its first 400 bitcoin and plans to soon buy ""a lot more,"" as the country nears the Tuesday deadline to make bitcoin the country's official currency, President Nayib Bukele tweeted … [+2604 chars]",0.0,0.0,0.0,1.0
77,2021-08-24,"Justin Sullivan/Getty Images
Citigroup is actively recruiting traders to begin working with bitcoin futures, according to a new CoinDesk report.
The report, citing two sources including one within … [+1597 chars]",0.3182,0.076,0.0,0.924
78,2021-09-08,"SAN SALVADOR, Sept 8 (Reuters) - El Salvador's President Nayib Bukele stepped in on Wednesday to closely manage the fraught roll-out of a payments app that underpins the nation's adoption of bitcoin … [+1790 chars]",0.0,0.0,0.0,1.0
79,2021-09-13,"A representations of cryptocurrency Bitcoin and Binance is seen in this illustration taken August 6, 2021. REUTERS/Dado Ruvic/IllustrationNEW YORK, Sept 13 (Reuters) - Interactive Brokers Group (IBKR… [+1607 chars]",0.0,0.0,0.0,1.0
80,2021-08-17,"In the middle of rural Texas, a cryptocurrency mine is currently under construction.
Hundreds of machines more powerful than the average computer will soon be housed in this 320-acre mining facility… [+5420 chars]",0.4754,0.091,0.0,0.909
81,2021-08-31,"A lot of energy and money comes from these mining rigs. 
Getty Images
Tesla CEO Elon Musk shook the crypto market when he said his company would no longer accept Bitcoin for vehicle purchases. His … [+6869 chars]",0.2732,0.117,0.089,0.794
82,2021-08-23,"WAKIL KOHSAR/AFP via Getty
Cryptocurrency advocates, including billionaires Mike Novogratz and Charles Hoskinson, believe that owning digital assets would have helped the people suffering in Afghani… [+3460 chars]",-0.34,0.055,0.101,0.844
83,2021-08-28,"Jack Dorsey, one of bitcoin's biggest advocates, is planning to build an open platform to create a decentralized exchange for bitcoin through TBD, his new business venture, according to his tweet Fri… [+2289 chars]",0.2732,0.062,0.0,0.938
84,2021-09-10,"Bitcoin has boomed in 2021 but is highly volatile.
Chris McGrath/Getty Images
About one-quarter of Americans support making bitcoin legal tender, according to a new poll from YouGov carried out day… [+1884 chars]",0.6486,0.15,0.0,0.85
85,2021-09-10,"The U.S. Securities and Exchange Commission (SEC) has continued to drag its feet over approving a bitcoin exchange-traded fund (ETF).
The SEC filed a notice on Sept 8 stating that it has now designa… [+2392 chars]",0.0772,0.063,0.054,0.883
86,2021-09-13,"MicroStrategy CEO Michael Saylor.
Joe Raedle/Getty Images
MicroStrategy has made another big purchase of bitcoin, bringing the value of its holdings of the most traded cryptocurrency to about $5.1 … [+1562 chars]",0.34,0.074,0.0,0.926
87,2021-08-29,"Jack Dorsey, one of bitcoin's biggest advocates, is planning to build an open platform to create a decentralized exchange for bitcoin through TBD, his new business venture, according to his tweet Fri… [+1077 chars]",0.2732,0.062,0.0,0.938
88,2021-08-18,"August
18, 2021
3 min read
Opinions expressed by Entrepreneur contributors are their own.
Earlier this year, as the world was continuing to battle the pandemic, a unique thing started to happen. … [+2900 chars]",-0.3818,0.0,0.077,0.923
89,2021-09-10,"Grayscale Investments runs the largest cryptocurrency fund, Grayscale Bitcoin Trust.
Yuriko Nakao
Three products from Grayscale Investments, the largest digital asset manager, that give investors e… [+1606 chars]",0.7003,0.182,0.0,0.818
90,2021-08-31,"August
31, 2021
4 min read
This article was translated from our Spanish edition using AI technologies. Errors may exist due to this process.
With the boom of the criptomonedas, it's a matter of t… [+3465 chars]",-0.3182,0.03,0.066,0.904
91,2021-08-30,"Ever since John Paulson bet against the U.S. housing market more than a decade ago, people keep asking him about his next big trade.
The billionaire hasnt found anything to rival his massive short, … [+10364 chars]",0.0,0.0,0.0,1.0
92,2021-08-24,"Its the weirdest cryptocurrency heist so far. On Monday, Poly Network, a cryptocurrency finance platform, was hacked by Mr. White Hat who exploited a vulnerability in its code to steal $610 million i… [+6649 chars]",-0.8934,0.0,0.312,0.688
93,2021-09-07,"Robert Kiyosaki.
The Rich Dad Channel/YouTube
""Rich Dad Poor Dad"" author Robert Kiyosaki is hoarding gold, silver, and bitcoin in anticipation of a brutal market downturn - and preaching patience t… [+2189 chars]",0.1027,0.206,0.172,0.622
94,2021-08-22,"Jakub Porzycki/NurPhoto via Getty Images
The Swedish government is being obligated to return roughly $1.5 million or (£1 million) worth of bitcoin to a drug dealer after the value of the digital ass… [+2596 chars]",0.5106,0.118,0.0,0.882
95,2021-08-20,"In an unscripted speech that Aubrey called the shows Jerry Maguire moment, one of the men, upon being eliminated, suddenly unleashes a piece of damning information about another competitor: Garrett, … [+1605 chars]",-0.34,0.0,0.074,0.926
96,2021-09-05,"In August a research note by Bank of America enthused about the new law's ability to reduce the cost of cross-border transactions (remittances account for 20% of El Salvador's GDP), increase digital … [+1900 chars]",0.765,0.202,0.0,0.798
97,2021-09-06,"COLON, El Salvador, Sept 6 (Reuters) - Each month, Salvadoran tailor Julio Ramirez receives a small wire transfer from his two daughters in the United States, who have to pay a few dollars in commiss… [+4539 chars]",0.34,0.08,0.04,0.881
98,2021-08-25,"TATVAN, Turkey, Aug 25 (Reuters) - Muhammad Ali said he dreamt of building a cryptocurrency business before the Taliban began its sweep through Afghanistan, forcing him into a daunting journey west t… [+2567 chars]",0.0,0.0,0.0,1.0
99,2021-09-07,"* U.S.-Mexico economic talks in focus
 * Chile copper exports surge
 * Argentine stocks hit record high
(Adds details, updates prices)
 By Susan Mathew and Ambar Warrick
 Sept 7 (Reuters) - Lati… [+3046 chars]",0.0,0.0,0.0,1.0
